word,frequency,rank
the,22038615,1
be,12545825,2
and,10741073,3
of,10343885,4
a,10144200,5
in,6996437,6
to,6332195,7
have,4303955,8
it,3872477,9
I,3978265,10
that,3430996,11
for,3281454,12
you,3081151,13
he,2909254,14
with,2683014,15
on,2485306,16
do,2573587,17
say,1915138,18
this,1885366,19
they,1865580,20
at,1767638,21
but,1776767,22
we,1820935,23
his,1801708,24
from,1635914,25
not,1619007,26
by,1490548,27
she,1484869,28
or,1379320,29
as,1296879,30
what,1181023,31
go,1151045,32
their,1083029,33
can,1022775,34
who,1018283,35
get,992596,36
if,969788,37
would,934967,38
her,925969,39
all,916969,40
my,916636,41
make,879424,42
about,843761,43
know,837769,44
will,824568,45
as,799642,46
up,795534,47
one,770161,48
time,768254,49
there,764977,50
year,764604,51
so,760544,52
think,756244,53
when,752447,54
which,739788,55
them,735580,56
some,684625,57
me,676363,58
people,662456,59
take,658906,60
out,656710,61
into,653616,62
just,645442,63
see,642054,64
him,639866,65
your,627934,66
come,625969,67
could,623736,68
now,620666,69
than,617822,70
like,617274,71
other,611607,72
how,609913,73
then,594396,74
its,591084,75
our,587936,76
two,583490,77
more,575315,78
these,568523,79
want,557496,80
way,549817,81
look,544447,82
first,532581,83
also,530775,84
new,526822,85
because,522969,86
day,516968,87
more,510997,88
use,502221,89
no,489249,90
man,488327,91
find,481214,92
here,478318,93
thing,475900,94
give,472090,95
many,469582,96
well,464948,97
only,460948,98
those,453088,99
tell,447079,100
use,235000,200
need,198000,300
work,175000,400
call,165000,500
try,142000,600
ask,125000,700
turn,115000,800
move,108000,900
live,102000,1000
help,98500,1100
show,95200,1200
play,92100,1300
run,89400,1400
keep,87200,1500
start,85100,1600
seem,83500,1700
talk,81900,1800
sit,80400,1900
stand,79100,2000
lose,77800,2100
pay,76500,2200
meet,75300,2300
include,74200,2400
continue,73100,2500
set,72100,2600
learn,71200,2700
change,70300,2800
lead,69500,2900
understand,68700,3000
watch,67900,3100
follow,67200,3200
stop,66500,3300
create,65800,3400
speak,65200,3500
read,64600,3600
allow,64000,3700
add,63500,3800
spend,63000,3900
grow,62500,4000
open,62000,4100
walk,61600,4200
win,61200,4300
offer,60800,4400
remember,60400,4500
love,60000,4600
consider,59600,4700
appear,59300,4800
buy,59000,4900
wait,58700,5000
utilize,15200,8500
demonstrate,14800,9000
comprehensive,12500,10500
methodology,9800,12000
facilitate,8900,13500
implement,8200,14500
acquire,7800,15200
sufficient,7400,16000
numerous,7100,16800
commence,4500,22000
terminate,4200,23500
endeavor,3800,25000
purchase,6900,17500
possess,6200,18500
require,11500,11200
indicate,10800,11800
examine,9500,12800
construct,8700,13800
attempt,8100,14800
obtain,7600,15600
maintain,10200,12200
preserve,6800,17800
determine,9900,12500
observe,8400,14200
consider,59600,4700
provide,21500,6800
continue,73100,2500
establish,8900,13600
discover,7900,15400
additional,12800,10800
approximately,9200,13200
significant,14200,9500
subsequently,5800,20000
consequently,6500,18200
nevertheless,4900,21500
furthermore,5200,21000
therefore,11800,11000
however,32500,5500
moreover,4100,24000
alternative,7200,17200
equivalent,5600,20500
fundamental,8300,14300
substantial,7500,15900
individual,13500,10200
participate,6600,18000
investigate,7300,17000
illustrate,6100,19000
communicate,8600,13900
appropriate,10500,12000
necessary,14800,9200
particular,11200,11500
similar,15600,8800
various,12200,10900
